id,transactionDate,currency,isArchived,isDeleted,updatedAt,createdAt,customer,company
42,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,11,0
10273,2017-01-15,EUR,False,False,2017-01-15,2017-01-15,42,4
12897,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,20,5
12898,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,28,5
7720,2017-01-15,USD,False,False,2017-01-15,2017-01-15,12,3
7719,2017-01-15,USD,False,False,2017-01-15,2017-01-15,34,3
7718,2017-01-15,USD,False,False,2017-01-15,2017-01-15,3,3
7717,2017-01-15,EUR,False,False,2017-01-15,2017-01-15,36,3
20682,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,2,8
15497,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,4,6
23256,2017-01-15,USD,False,False,2017-01-15,2017-01-15,16,9
5170,2017-01-15,EUR,False,False,2017-01-15,2017-01-15,39,2
20683,2017-01-15,EUR,False,False,2017-01-15,2017-01-15,26,8
5168,2017-01-15,USD,False,False,2017-01-15,2017-01-15,42,2
5167,2017-01-15,EUR,False,False,2017-01-15,2017-01-15,9,2
23258,2017-01-15,USD,False,False,2017-01-15,2017-01-15,36,9
5169,2017-01-15,AUD,False,False,2017-01-15,2017-01-15,28,2
20685,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,5,8
20684,2017-01-16,USD,False,False,2017-01-16,2017-01-16,24,8
12899,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,10,5
7721,2017-01-16,USD,False,False,2017-01-16,2017-01-16,35,3
2595,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,8,1
2593,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,19,1
20686,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,35,8
5171,2017-01-16,USD,False,False,2017-01-16,2017-01-16,8,2
5172,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,47,2
5173,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,34,2
15498,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,47,6
15499,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,21,6
2594,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,12,1
20687,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,2,8
12900,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,23,5
10275,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,17,4
10276,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,12,4
10277,2017-01-16,USD,False,False,2017-01-16,2017-01-16,13,4
18062,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,4,7
18063,2017-01-16,USD,False,False,2017-01-16,2017-01-16,26,7
23259,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,6,9
43,2017-01-16,USD,False,False,2017-01-16,2017-01-16,7,0
44,2017-01-16,USD,False,False,2017-01-16,2017-01-16,29,0
45,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,32,0
46,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,33,0
10274,2017-01-16,AUD,False,False,2017-01-16,2017-01-16,6,4
47,2017-01-16,EUR,False,False,2017-01-16,2017-01-16,29,0
15501,2017-01-17,USD,False,False,2017-01-17,2017-01-17,42,6
23260,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,42,9
23261,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,13,9
20691,2017-01-17,USD,False,False,2017-01-17,2017-01-17,36,8
7722,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,36,3
7723,2017-01-17,USD,False,False,2017-01-17,2017-01-17,36,3
7724,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,40,3
7725,2017-01-17,USD,False,False,2017-01-17,2017-01-17,16,3
7726,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,34,3
12904,2017-01-17,USD,False,False,2017-01-17,2017-01-17,0,5
12903,2017-01-17,USD,False,False,2017-01-17,2017-01-17,22,5
12902,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,31,5
12901,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,31,5
15502,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,15,6
10279,2017-01-17,USD,False,False,2017-01-17,2017-01-17,29,4
10278,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,43,4
48,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,47,0
20692,2017-01-17,USD,False,False,2017-01-17,2017-01-17,41,8
15500,2017-01-17,USD,False,False,2017-01-17,2017-01-17,19,6
18064,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,47,7
18065,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,25,7
18066,2017-01-17,USD,False,False,2017-01-17,2017-01-17,47,7
5174,2017-01-17,USD,False,False,2017-01-17,2017-01-17,15,2
2597,2017-01-17,USD,False,False,2017-01-17,2017-01-17,3,1
20688,2017-01-17,USD,False,False,2017-01-17,2017-01-17,40,8
20689,2017-01-17,AUD,False,False,2017-01-17,2017-01-17,18,8
20690,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,28,8
2596,2017-01-17,EUR,False,False,2017-01-17,2017-01-17,2,1
12907,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,20,5
12906,2017-01-18,USD,False,False,2017-01-18,2017-01-18,17,5
2599,2017-01-18,USD,False,False,2017-01-18,2017-01-18,36,1
2600,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,26,1
10280,2017-01-18,USD,False,False,2017-01-18,2017-01-18,23,4
7727,2017-01-18,USD,False,False,2017-01-18,2017-01-18,8,3
20697,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,8,8
23262,2017-01-18,USD,False,False,2017-01-18,2017-01-18,26,9
12909,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,0,5
12908,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,25,5
2601,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,34,1
51,2017-01-18,USD,False,False,2017-01-18,2017-01-18,21,0
2598,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,46,1
12905,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,41,5
20695,2017-01-18,USD,False,False,2017-01-18,2017-01-18,4,8
50,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,5,0
20694,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,15,8
20696,2017-01-18,USD,False,False,2017-01-18,2017-01-18,7,8
18067,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,16,7
20693,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,22,8
49,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,2,0
5177,2017-01-18,USD,False,False,2017-01-18,2017-01-18,22,2
5176,2017-01-18,USD,False,False,2017-01-18,2017-01-18,27,2
5175,2017-01-18,EUR,False,False,2017-01-18,2017-01-18,42,2
15503,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,38,6
18068,2017-01-18,AUD,False,False,2017-01-18,2017-01-18,12,7
2605,2017-01-19,USD,False,False,2017-01-19,2017-01-19,31,1
2606,2017-01-19,USD,False,False,2017-01-19,2017-01-19,31,1
23264,2017-01-19,USD,False,False,2017-01-19,2017-01-19,20,9
23263,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,39,9
2604,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,29,1
52,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,23,0
10281,2017-01-19,USD,False,False,2017-01-19,2017-01-19,35,4
10282,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,14,4
10283,2017-01-19,USD,False,False,2017-01-19,2017-01-19,1,4
10284,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,6,4
56,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,43,0
18071,2017-01-19,USD,False,False,2017-01-19,2017-01-19,24,7
55,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,5,0
54,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,44,0
53,2017-01-19,USD,False,False,2017-01-19,2017-01-19,21,0
18069,2017-01-19,USD,False,False,2017-01-19,2017-01-19,35,7
18070,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,25,7
5181,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,24,2
12910,2017-01-19,USD,False,False,2017-01-19,2017-01-19,6,5
5182,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,20,2
5179,2017-01-19,USD,False,False,2017-01-19,2017-01-19,7,2
15506,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,12,6
15505,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,35,6
15504,2017-01-19,USD,False,False,2017-01-19,2017-01-19,40,6
5178,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,1,2
2602,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,40,1
2603,2017-01-19,USD,False,False,2017-01-19,2017-01-19,11,1
7728,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,27,3
5180,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,26,2
20698,2017-01-19,USD,False,False,2017-01-19,2017-01-19,13,8
20699,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,34,8
23265,2017-01-19,USD,False,False,2017-01-19,2017-01-19,30,9
12912,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,30,5
12911,2017-01-19,USD,False,False,2017-01-19,2017-01-19,3,5
12913,2017-01-19,EUR,False,False,2017-01-19,2017-01-19,14,5
20700,2017-01-19,AUD,False,False,2017-01-19,2017-01-19,19,8
12914,2017-01-19,USD,False,False,2017-01-19,2017-01-19,1,5
23268,2017-01-20,USD,False,False,2017-01-20,2017-01-20,17,9
23269,2017-01-20,USD,False,False,2017-01-20,2017-01-20,24,9
18073,2017-01-20,USD,False,False,2017-01-20,2017-01-20,13,7
18072,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,38,7
18075,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,33,7
2608,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,20,1
15507,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,15,6
2607,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,38,1
5184,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,17,2
5183,2017-01-20,USD,False,False,2017-01-20,2017-01-20,35,2
2609,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,9,1
23267,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,45,9
23266,2017-01-20,USD,False,False,2017-01-20,2017-01-20,29,9
12915,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,17,5
20701,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,21,8
57,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,11,0
58,2017-01-20,USD,False,False,2017-01-20,2017-01-20,40,0
59,2017-01-20,USD,False,False,2017-01-20,2017-01-20,46,0
20704,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,44,8
20703,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,29,8
20702,2017-01-20,AUD,False,False,2017-01-20,2017-01-20,31,8
10285,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,16,4
7729,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,9,3
7730,2017-01-20,USD,False,False,2017-01-20,2017-01-20,35,3
7731,2017-01-20,USD,False,False,2017-01-20,2017-01-20,34,3
18076,2017-01-20,USD,False,False,2017-01-20,2017-01-20,17,7
18074,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,47,7
20705,2017-01-20,EUR,False,False,2017-01-20,2017-01-20,32,8
15508,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,36,6
2611,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,45,1
10289,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,23,4
10288,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,15,4
10287,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,44,4
10286,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,24,4
12916,2017-01-21,USD,False,False,2017-01-21,2017-01-21,42,5
12917,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,38,5
12918,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,8,5
7733,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,47,3
7732,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,0,3
2610,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,30,1
20706,2017-01-21,USD,False,False,2017-01-21,2017-01-21,29,8
5188,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,12,2
5186,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,24,2
5185,2017-01-21,USD,False,False,2017-01-21,2017-01-21,23,2
23270,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,37,9
18077,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,44,7
18078,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,10,7
2614,2017-01-21,USD,False,False,2017-01-21,2017-01-21,39,1
2613,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,27,1
2612,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,23,1
5189,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,35,2
20707,2017-01-21,USD,False,False,2017-01-21,2017-01-21,6,8
5187,2017-01-21,USD,False,False,2017-01-21,2017-01-21,6,2
62,2017-01-21,USD,False,False,2017-01-21,2017-01-21,38,0
61,2017-01-21,AUD,False,False,2017-01-21,2017-01-21,3,0
60,2017-01-21,EUR,False,False,2017-01-21,2017-01-21,10,0
23274,2017-01-22,USD,False,False,2017-01-22,2017-01-22,43,9
15511,2017-01-22,USD,False,False,2017-01-22,2017-01-22,40,6
15512,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,19,6
18081,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,25,7
20711,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,40,8
20710,2017-01-22,USD,False,False,2017-01-22,2017-01-22,22,8
20709,2017-01-22,USD,False,False,2017-01-22,2017-01-22,12,8
20708,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,4,8
12919,2017-01-22,USD,False,False,2017-01-22,2017-01-22,35,5
12920,2017-01-22,USD,False,False,2017-01-22,2017-01-22,19,5
12921,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,2,5
10290,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,37,4
23275,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,16,9
23273,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,37,9
23272,2017-01-22,USD,False,False,2017-01-22,2017-01-22,9,9
23271,2017-01-22,USD,False,False,2017-01-22,2017-01-22,47,9
18079,2017-01-22,USD,False,False,2017-01-22,2017-01-22,17,7
18080,2017-01-22,USD,False,False,2017-01-22,2017-01-22,13,7
15510,2017-01-22,USD,False,False,2017-01-22,2017-01-22,47,6
15509,2017-01-22,USD,False,False,2017-01-22,2017-01-22,30,6
18082,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,6,7
7735,2017-01-22,USD,False,False,2017-01-22,2017-01-22,20,3
5194,2017-01-22,USD,False,False,2017-01-22,2017-01-22,12,2
7734,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,29,3
5191,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,41,2
63,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,2,0
64,2017-01-22,USD,False,False,2017-01-22,2017-01-22,47,0
5193,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,27,2
5190,2017-01-22,USD,False,False,2017-01-22,2017-01-22,19,2
10293,2017-01-22,USD,False,False,2017-01-22,2017-01-22,17,4
10292,2017-01-22,USD,False,False,2017-01-22,2017-01-22,25,4
10291,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,7,4
65,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,22,0
66,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,29,0
67,2017-01-22,AUD,False,False,2017-01-22,2017-01-22,26,0
2615,2017-01-22,USD,False,False,2017-01-22,2017-01-22,5,1
5192,2017-01-22,EUR,False,False,2017-01-22,2017-01-22,11,2
18084,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,6,7
10294,2017-01-23,USD,False,False,2017-01-23,2017-01-23,21,4
18086,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,25,7
10295,2017-01-23,USD,False,False,2017-01-23,2017-01-23,20,4
10296,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,29,4
20712,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,37,8
20713,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,38,8
20714,2017-01-23,USD,False,False,2017-01-23,2017-01-23,16,8
20715,2017-01-23,USD,False,False,2017-01-23,2017-01-23,27,8
69,2017-01-23,USD,False,False,2017-01-23,2017-01-23,31,0
18085,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,40,7
68,2017-01-23,USD,False,False,2017-01-23,2017-01-23,40,0
2619,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,1,1
2620,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,16,1
2618,2017-01-23,USD,False,False,2017-01-23,2017-01-23,2,1
2617,2017-01-23,USD,False,False,2017-01-23,2017-01-23,24,1
2616,2017-01-23,USD,False,False,2017-01-23,2017-01-23,40,1
5195,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,18,2
5196,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,20,2
5197,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,32,2
7740,2017-01-23,USD,False,False,2017-01-23,2017-01-23,18,3
7739,2017-01-23,USD,False,False,2017-01-23,2017-01-23,11,3
7738,2017-01-23,USD,False,False,2017-01-23,2017-01-23,19,3
7737,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,2,3
7736,2017-01-23,USD,False,False,2017-01-23,2017-01-23,7,3
15513,2017-01-23,USD,False,False,2017-01-23,2017-01-23,21,6
18083,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,11,7
15514,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,25,6
23276,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,5,9
12922,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,29,5
15515,2017-01-23,USD,False,False,2017-01-23,2017-01-23,37,6
15516,2017-01-23,EUR,False,False,2017-01-23,2017-01-23,20,6
15517,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,18,6
5198,2017-01-23,AUD,False,False,2017-01-23,2017-01-23,42,2
5199,2017-01-23,USD,False,False,2017-01-23,2017-01-23,14,2
12923,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,36,5
12924,2017-01-24,USD,False,False,2017-01-24,2017-01-24,44,5
5202,2017-01-24,EUR,False,False,2017-01-24,2017-01-24,25,2
5201,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,13,2
70,2017-01-24,USD,False,False,2017-01-24,2017-01-24,8,0
2621,2017-01-24,USD,False,False,2017-01-24,2017-01-24,13,1
71,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,36,0
20716,2017-01-24,USD,False,False,2017-01-24,2017-01-24,4,8
72,2017-01-24,USD,False,False,2017-01-24,2017-01-24,40,0
5200,2017-01-24,USD,False,False,2017-01-24,2017-01-24,5,2
2622,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,10,1
20717,2017-01-24,USD,False,False,2017-01-24,2017-01-24,44,8
10298,2017-01-24,EUR,False,False,2017-01-24,2017-01-24,41,4
23280,2017-01-24,USD,False,False,2017-01-24,2017-01-24,3,9
23279,2017-01-24,USD,False,False,2017-01-24,2017-01-24,19,9
23278,2017-01-24,USD,False,False,2017-01-24,2017-01-24,34,9
23277,2017-01-24,USD,False,False,2017-01-24,2017-01-24,1,9
7741,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,5,3
15518,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,41,6
15519,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,24,6
15520,2017-01-24,EUR,False,False,2017-01-24,2017-01-24,14,6
15521,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,40,6
18087,2017-01-24,USD,False,False,2017-01-24,2017-01-24,10,7
10297,2017-01-24,EUR,False,False,2017-01-24,2017-01-24,8,4
2623,2017-01-24,USD,False,False,2017-01-24,2017-01-24,37,1
10299,2017-01-24,AUD,False,False,2017-01-24,2017-01-24,30,4
10300,2017-01-24,EUR,False,False,2017-01-24,2017-01-24,22,4
10301,2017-01-24,USD,False,False,2017-01-24,2017-01-24,12,4
75,2017-01-25,USD,False,False,2017-01-25,2017-01-25,3,0
12925,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,42,5
15526,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,28,6
15525,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,5,6
15524,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,3,6
74,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,23,0
2628,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,10,1
2627,2017-01-25,USD,False,False,2017-01-25,2017-01-25,21,1
2626,2017-01-25,USD,False,False,2017-01-25,2017-01-25,40,1
2625,2017-01-25,USD,False,False,2017-01-25,2017-01-25,1,1
2624,2017-01-25,USD,False,False,2017-01-25,2017-01-25,20,1
5206,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,47,2
5204,2017-01-25,USD,False,False,2017-01-25,2017-01-25,40,2
73,2017-01-25,USD,False,False,2017-01-25,2017-01-25,10,0
5203,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,2,2
15522,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,16,6
10304,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,25,4
10303,2017-01-25,USD,False,False,2017-01-25,2017-01-25,20,4
7742,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,48,3
7743,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,42,3
7744,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,42,3
10302,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,2,4
23281,2017-01-25,USD,False,False,2017-01-25,2017-01-25,26,9
5205,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,33,2
12927,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,45,5
15523,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,18,6
12926,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,29,5
20722,2017-01-25,AUD,False,False,2017-01-25,2017-01-25,32,8
20718,2017-01-25,USD,False,False,2017-01-25,2017-01-25,43,8
20719,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,7,8
20721,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,27,8
20720,2017-01-25,USD,False,False,2017-01-25,2017-01-25,22,8
76,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,18,0
18088,2017-01-25,EUR,False,False,2017-01-25,2017-01-25,41,7
78,2017-01-26,USD,False,False,2017-01-26,2017-01-26,33,0
7747,2017-01-26,USD,False,False,2017-01-26,2017-01-26,26,3
7746,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,37,3
7745,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,46,3
23282,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,19,9
23283,2017-01-26,USD,False,False,2017-01-26,2017-01-26,16,9
10305,2017-01-26,USD,False,False,2017-01-26,2017-01-26,11,4
23284,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,11,9
10306,2017-01-26,USD,False,False,2017-01-26,2017-01-26,39,4
10307,2017-01-26,USD,False,False,2017-01-26,2017-01-26,2,4
23285,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,45,9
18090,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,27,7
12928,2017-01-26,USD,False,False,2017-01-26,2017-01-26,33,5
77,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,39,0
12929,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,43,5
5208,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,3,2
2630,2017-01-26,USD,False,False,2017-01-26,2017-01-26,38,1
2631,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,19,1
10308,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,35,4
15527,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,45,6
2632,2017-01-26,USD,False,False,2017-01-26,2017-01-26,41,1
5207,2017-01-26,USD,False,False,2017-01-26,2017-01-26,29,2
2629,2017-01-26,USD,False,False,2017-01-26,2017-01-26,23,1
18089,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,32,7
20726,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,36,8
20725,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,27,8
20724,2017-01-26,EUR,False,False,2017-01-26,2017-01-26,9,8
20723,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,36,8
5211,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,9,2
5210,2017-01-26,USD,False,False,2017-01-26,2017-01-26,36,2
5209,2017-01-26,AUD,False,False,2017-01-26,2017-01-26,6,2
18093,2017-01-27,USD,False,False,2017-01-27,2017-01-27,6,7
2634,2017-01-27,EUR,False,False,2017-01-27,2017-01-27,37,1
18092,2017-01-27,EUR,False,False,2017-01-27,2017-01-27,36,7
18091,2017-01-27,USD,False,False,2017-01-27,2017-01-27,23,7
2633,2017-01-27,USD,False,False,2017-01-27,2017-01-27,15,1
18094,2017-01-27,AUD,False,False,2017-01-27,2017-01-27,10,7
18095,2017-01-27,USD,False,False,2017-01-27,2017-01-27,0,7
5214,2017-01-27,USD,False,False,2017-01-27,2017-01-27,14,2
5213,2017-01-27,AUD,False,False,2017-01-27,2017-01-27,16,2
10310,2017-01-27,EUR,False,False,2017-01-27,2017-01-27,46,4
10311,2017-01-27,USD,False,False,2017-01-27,2017-01-27,34,4
20727,2017-01-27,USD,False,False,2017-01-27,2017-01-27,17,8
5212,2017-01-27,EUR,False,False,2017-01-27,2017-01-27,6,2
