id,qty,isArchived,isDeleted,updatedAt,createdAt,salesOrder,inventory,price
450,1,False,False,2017-01-08,2017-01-08,20659,150,11.9
451,5,False,False,2017-01-08,2017-01-08,5145,37,19.9
452,5,False,False,2017-01-09,2017-01-09,18046,145,2.5
453,1,False,False,2017-01-09,2017-01-09,18046,135,7.9
454,4,False,False,2017-01-09,2017-01-09,5153,35,10.9
455,5,False,False,2017-01-09,2017-01-09,5150,44,1.5
456,5,False,False,2017-01-09,2017-01-09,5151,37,19.9
457,5,False,False,2017-01-09,2017-01-09,5152,44,1.5
458,1,False,False,2017-01-09,2017-01-09,5152,29,19.0
459,4,False,False,2017-01-09,2017-01-09,5152,34,4.1
460,5,False,False,2017-01-09,2017-01-09,2584,26,13.1
461,2,False,False,2017-01-09,2017-01-09,2584,20,16.9
462,4,False,False,2017-01-09,2017-01-09,2584,20,16.9
463,4,False,False,2017-01-09,2017-01-09,2583,26,13.1
464,1,False,False,2017-01-09,2017-01-09,2583,26,13.1
465,3,False,False,2017-01-09,2017-01-09,2583,22,6.9
466,2,False,False,2017-01-09,2017-01-09,2582,24,19.9
467,3,False,False,2017-01-09,2017-01-09,2581,21,56.0
468,4,False,False,2017-01-09,2017-01-09,2581,23,31.9
469,3,False,False,2017-01-09,2017-01-09,15479,118,15.3
470,4,False,False,2017-01-09,2017-01-09,15479,116,10.7
471,1,False,False,2017-01-09,2017-01-09,5149,38,59.9
472,1,False,False,2017-01-09,2017-01-09,5149,50,47.6
473,1,False,False,2017-01-09,2017-01-09,2580,27,11.4
474,1,False,False,2017-01-09,2017-01-09,24,12,12.6
475,2,False,False,2017-01-09,2017-01-09,7705,55,24.8
476,1,False,False,2017-01-09,2017-01-09,7705,63,15.9
477,3,False,False,2017-01-09,2017-01-09,12883,103,11.9
478,4,False,False,2017-01-09,2017-01-09,12883,107,17.1
479,4,False,False,2017-01-09,2017-01-09,12883,92,14.9
480,3,False,False,2017-01-09,2017-01-09,10257,67,7.8
481,1,False,False,2017-01-09,2017-01-09,10258,65,29.9
482,4,False,False,2017-01-09,2017-01-09,10258,70,10.9
483,3,False,False,2017-01-09,2017-01-09,10258,67,7.8
484,3,False,False,2017-01-09,2017-01-09,10259,85,10.0
485,2,False,False,2017-01-09,2017-01-09,20660,150,11.9
486,5,False,False,2017-01-09,2017-01-09,20660,150,11.9
487,3,False,False,2017-01-09,2017-01-09,20661,150,11.9
488,1,False,False,2017-01-09,2017-01-09,20661,150,11.9
489,3,False,False,2017-01-09,2017-01-09,20661,150,11.9
490,4,False,False,2017-01-09,2017-01-09,7704,58,6.6
491,5,False,False,2017-01-09,2017-01-09,7704,61,14.9
492,5,False,False,2017-01-09,2017-01-09,20663,150,11.9
493,3,False,False,2017-01-09,2017-01-09,20663,150,11.9
494,4,False,False,2017-01-09,2017-01-09,20662,150,11.9
495,4,False,False,2017-01-09,2017-01-09,23243,154,4.9
496,1,False,False,2017-01-09,2017-01-09,20664,150,11.9
497,2,False,False,2017-01-09,2017-01-09,20664,150,11.9
498,2,False,False,2017-01-09,2017-01-09,20664,150,11.9
499,5,False,False,2017-01-10,2017-01-10,5155,51,12.9
500,3,False,False,2017-01-10,2017-01-10,5155,36,16.7
501,5,False,False,2017-01-10,2017-01-10,5155,30,29.9
502,4,False,False,2017-01-10,2017-01-10,12885,89,12.4
503,5,False,False,2017-01-10,2017-01-10,2585,20,16.9
504,4,False,False,2017-01-10,2017-01-10,2585,24,19.9
505,1,False,False,2017-01-10,2017-01-10,10263,68,3.9
506,5,False,False,2017-01-10,2017-01-10,10263,76,9.9
507,5,False,False,2017-01-10,2017-01-10,10262,73,6.0
508,4,False,False,2017-01-10,2017-01-10,10262,84,45.0
509,3,False,False,2017-01-10,2017-01-10,10262,77,19.9
510,1,False,False,2017-01-10,2017-01-10,10260,83,6.1
511,1,False,False,2017-01-10,2017-01-10,20665,150,11.9
512,5,False,False,2017-01-10,2017-01-10,20665,150,11.9
513,1,False,False,2017-01-10,2017-01-10,20665,150,11.9
514,5,False,False,2017-01-10,2017-01-10,18047,142,3.9
515,4,False,False,2017-01-10,2017-01-10,18047,144,24.9
516,4,False,False,2017-01-10,2017-01-10,18047,137,29.7
517,4,False,False,2017-01-10,2017-01-10,26,2,4.7
518,5,False,False,2017-01-10,2017-01-10,26,0,5.9
519,5,False,False,2017-01-10,2017-01-10,25,6,15.5
520,1,False,False,2017-01-10,2017-01-10,25,14,43.3
521,1,False,False,2017-01-10,2017-01-10,25,1,5.2
522,2,False,False,2017-01-10,2017-01-10,12884,98,23.9
523,3,False,False,2017-01-10,2017-01-10,5154,39,9.9
524,4,False,False,2017-01-10,2017-01-10,5154,37,19.9
525,3,False,False,2017-01-10,2017-01-10,10261,68,3.9
526,3,False,False,2017-01-10,2017-01-10,7707,53,9.9
527,2,False,False,2017-01-10,2017-01-10,7707,59,127.9
528,3,False,False,2017-01-10,2017-01-10,7706,56,1.9
529,4,False,False,2017-01-10,2017-01-10,7706,62,10.9
530,5,False,False,2017-01-10,2017-01-10,7706,55,24.8
531,1,False,False,2017-01-10,2017-01-10,23244,160,3.9
532,5,False,False,2017-01-10,2017-01-10,15480,123,12.2
533,1,False,False,2017-01-10,2017-01-10,15480,115,185.9
534,1,False,False,2017-01-10,2017-01-10,15480,126,10.9
535,4,False,False,2017-01-10,2017-01-10,15481,131,39.9
536,1,False,False,2017-01-10,2017-01-10,15481,132,20.0
537,5,False,False,2017-01-10,2017-01-10,15481,112,32.4
538,4,False,False,2017-01-10,2017-01-10,23245,152,2.9
539,5,False,False,2017-01-10,2017-01-10,23245,162,10.9
540,5,False,False,2017-01-11,2017-01-11,5158,43,3.8
541,2,False,False,2017-01-11,2017-01-11,5158,47,3.5
542,1,False,False,2017-01-11,2017-01-11,5158,46,30.0
543,5,False,False,2017-01-11,2017-01-11,15482,114,7.9
544,1,False,False,2017-01-11,2017-01-11,15482,114,7.9
545,4,False,False,2017-01-11,2017-01-11,15482,114,7.9
546,5,False,False,2017-01-11,2017-01-11,15483,132,20.0
547,1,False,False,2017-01-11,2017-01-11,15483,129,14.9
548,1,False,False,2017-01-11,2017-01-11,15484,120,3.4
549,3,False,False,2017-01-11,2017-01-11,15484,124,69.9
550,4,False,False,2017-01-11,2017-01-11,15484,120,3.4
551,1,False,False,2017-01-11,2017-01-11,15485,121,5.4
552,5,False,False,2017-01-11,2017-01-11,15485,122,27.4
553,4,False,False,2017-01-11,2017-01-11,12886,103,11.9
554,2,False,False,2017-01-11,2017-01-11,12886,100,6.4
555,2,False,False,2017-01-11,2017-01-11,12886,108,476.9
556,5,False,False,2017-01-11,2017-01-11,10264,75,7.3
557,4,False,False,2017-01-11,2017-01-11,10264,71,9.0
558,3,False,False,2017-01-11,2017-01-11,20670,150,11.9
559,4,False,False,2017-01-11,2017-01-11,5157,49,2.8
560,4,False,False,2017-01-11,2017-01-11,18048,149,5.9
561,2,False,False,2017-01-11,2017-01-11,18048,138,5.0
562,2,False,False,2017-01-11,2017-01-11,7709,60,25.9
563,5,False,False,2017-01-11,2017-01-11,20669,150,11.9
564,1,False,False,2017-01-11,2017-01-11,20669,150,11.9
565,4,False,False,2017-01-11,2017-01-11,20669,150,11.9
566,5,False,False,2017-01-11,2017-01-11,20668,150,11.9
567,5,False,False,2017-01-11,2017-01-11,20668,150,11.9
568,4,False,False,2017-01-11,2017-01-11,2586,22,6.9
569,3,False,False,2017-01-11,2017-01-11,20667,150,11.9
570,5,False,False,2017-01-11,2017-01-11,20667,150,11.9
571,2,False,False,2017-01-11,2017-01-11,20667,150,11.9
572,3,False,False,2017-01-11,2017-01-11,20666,150,11.9
573,4,False,False,2017-01-11,2017-01-11,20666,150,11.9
574,1,False,False,2017-01-11,2017-01-11,7710,64,9.0
575,1,False,False,2017-01-11,2017-01-11,7710,54,9.2
576,1,False,False,2017-01-11,2017-01-11,7710,58,6.6
577,5,False,False,2017-01-11,2017-01-11,29,9,10.9
578,5,False,False,2017-01-11,2017-01-11,28,1,5.2
579,3,False,False,2017-01-11,2017-01-11,27,5,4.4
580,1,False,False,2017-01-11,2017-01-11,27,8,14.9
581,1,False,False,2017-01-11,2017-01-11,7708,58,6.6
582,1,False,False,2017-01-11,2017-01-11,7708,57,2.9
583,3,False,False,2017-01-11,2017-01-11,5156,51,12.9
584,4,False,False,2017-01-11,2017-01-11,5156,42,23.9
585,3,False,False,2017-01-11,2017-01-11,23246,152,2.9
586,1,False,False,2017-01-12,2017-01-12,20671,150,11.9
587,4,False,False,2017-01-12,2017-01-12,15488,128,19.9
588,4,False,False,2017-01-12,2017-01-12,5159,43,3.8
589,4,False,False,2017-01-12,2017-01-12,23249,154,4.9
590,5,False,False,2017-01-12,2017-01-12,10265,83,6.1
591,1,False,False,2017-01-12,2017-01-12,15487,132,20.0
592,3,False,False,2017-01-12,2017-01-12,15487,128,19.9
593,4,False,False,2017-01-12,2017-01-12,5160,31,22.9
594,1,False,False,2017-01-12,2017-01-12,5160,41,1.0
595,1,False,False,2017-01-12,2017-01-12,18051,140,10.9
596,1,False,False,2017-01-12,2017-01-12,23248,159,228.9
597,5,False,False,2017-01-12,2017-01-12,23248,152,2.9
598,4,False,False,2017-01-12,2017-01-12,23248,157,2.2
599,3,False,False,2017-01-12,2017-01-12,18049,141,49.8
600,4,False,False,2017-01-12,2017-01-12,30,14,43.3
601,2,False,False,2017-01-12,2017-01-12,30,1,5.2
602,2,False,False,2017-01-12,2017-01-12,30,16,28.0
603,2,False,False,2017-01-12,2017-01-12,31,5,4.4
604,5,False,False,2017-01-12,2017-01-12,31,10,6.3
605,3,False,False,2017-01-12,2017-01-12,15486,116,10.7
606,3,False,False,2017-01-12,2017-01-12,32,14,43.3
607,5,False,False,2017-01-12,2017-01-12,12889,105,5.9
608,5,False,False,2017-01-12,2017-01-12,12889,108,476.9
609,2,False,False,2017-01-12,2017-01-12,12888,97,1.9
610,3,False,False,2017-01-12,2017-01-12,12888,111,14.8
611,4,False,False,2017-01-12,2017-01-12,12887,103,11.9
612,5,False,False,2017-01-12,2017-01-12,12887,110,2.9
613,5,False,False,2017-01-12,2017-01-12,18050,137,29.7
614,1,False,False,2017-01-12,2017-01-12,7711,60,25.9
615,2,False,False,2017-01-12,2017-01-12,23247,154,4.9
616,2,False,False,2017-01-12,2017-01-12,23247,154,4.9
617,4,False,False,2017-01-12,2017-01-12,2588,21,56.0
618,5,False,False,2017-01-12,2017-01-12,2588,24,19.9
619,2,False,False,2017-01-12,2017-01-12,2588,27,11.4
620,1,False,False,2017-01-12,2017-01-12,2587,27,11.4
621,5,False,False,2017-01-12,2017-01-12,2587,24,19.9
622,3,False,False,2017-01-12,2017-01-12,2587,24,19.9
623,5,False,False,2017-01-13,2017-01-13,20672,150,11.9
624,2,False,False,2017-01-13,2017-01-13,20672,150,11.9
625,3,False,False,2017-01-13,2017-01-13,20672,150,11.9
626,4,False,False,2017-01-13,2017-01-13,20673,150,11.9
627,5,False,False,2017-01-13,2017-01-13,20673,150,11.9
628,1,False,False,2017-01-13,2017-01-13,20673,150,11.9
629,5,False,False,2017-01-13,2017-01-13,20674,150,11.9
630,3,False,False,2017-01-13,2017-01-13,20674,150,11.9
631,2,False,False,2017-01-13,2017-01-13,20675,150,11.9
632,2,False,False,2017-01-13,2017-01-13,20675,150,11.9
633,1,False,False,2017-01-13,2017-01-13,23251,151,2.0
634,2,False,False,2017-01-13,2017-01-13,23251,158,0.9
635,4,False,False,2017-01-13,2017-01-13,23251,155,56.1
636,4,False,False,2017-01-13,2017-01-13,35,9,10.9
637,4,False,False,2017-01-13,2017-01-13,35,18,42.9
638,5,False,False,2017-01-13,2017-01-13,35,10,6.3
639,5,False,False,2017-01-13,2017-01-13,34,10,6.3
640,2,False,False,2017-01-13,2017-01-13,34,0,5.9
641,4,False,False,2017-01-13,2017-01-13,34,18,42.9
642,5,False,False,2017-01-13,2017-01-13,33,0,5.9
643,4,False,False,2017-01-13,2017-01-13,33,15,3.3
644,1,False,False,2017-01-13,2017-01-13,33,11,19.9
645,4,False,False,2017-01-13,2017-01-13,18055,133,12.9
646,2,False,False,2017-01-13,2017-01-13,18054,139,22.5
647,2,False,False,2017-01-13,2017-01-13,18053,149,5.9
648,1,False,False,2017-01-13,2017-01-13,18052,145,2.5
649,4,False,False,2017-01-13,2017-01-13,18052,145,2.5
650,3,False,False,2017-01-13,2017-01-13,18052,140,10.9
651,2,False,False,2017-01-13,2017-01-13,7712,56,1.9
652,5,False,False,2017-01-13,2017-01-13,10267,67,7.8
653,4,False,False,2017-01-13,2017-01-13,10267,76,9.9
654,3,False,False,2017-01-13,2017-01-13,10267,83,6.1
655,3,False,False,2017-01-13,2017-01-13,2589,21,56.0
656,4,False,False,2017-01-13,2017-01-13,2590,28,24.9
657,3,False,False,2017-01-13,2017-01-13,2590,20,16.9
658,1,False,False,2017-01-13,2017-01-13,2590,28,24.9
659,1,False,False,2017-01-13,2017-01-13,12892,101,3.4
660,2,False,False,2017-01-13,2017-01-13,12893,88,22.0
661,1,False,False,2017-01-13,2017-01-13,12893,94,6.9
662,4,False,False,2017-01-13,2017-01-13,12890,102,6.9
663,3,False,False,2017-01-13,2017-01-13,5161,44,1.5
664,1,False,False,2017-01-13,2017-01-13,5161,45,16.9
665,5,False,False,2017-01-13,2017-01-13,23250,163,44.9
666,5,False,False,2017-01-13,2017-01-13,12891,102,6.9
667,5,False,False,2017-01-13,2017-01-13,12891,107,17.1
668,5,False,False,2017-01-13,2017-01-13,12891,110,2.9
669,4,False,False,2017-01-13,2017-01-13,10268,65,29.9
670,1,False,False,2017-01-13,2017-01-13,10269,71,9.0
671,3,False,False,2017-01-13,2017-01-13,10269,87,5.2
672,1,False,False,2017-01-13,2017-01-13,10269,71,9.0
673,1,False,False,2017-01-13,2017-01-13,15489,123,12.2
674,2,False,False,2017-01-13,2017-01-13,15489,117,4.4
675,1,False,False,2017-01-13,2017-01-13,15489,124,69.9
676,1,False,False,2017-01-13,2017-01-13,10270,78,23.8
677,4,False,False,2017-01-13,2017-01-13,15490,118,15.3
678,2,False,False,2017-01-13,2017-01-13,15490,124,69.9
679,2,False,False,2017-01-13,2017-01-13,10266,77,19.9
680,4,False,False,2017-01-14,2017-01-14,15492,116,10.7
681,4,False,False,2017-01-14,2017-01-14,23255,153,4.9
682,3,False,False,2017-01-14,2017-01-14,23255,151,2.0
683,2,False,False,2017-01-14,2017-01-14,23254,159,228.9
684,3,False,False,2017-01-14,2017-01-14,23254,162,10.9
685,2,False,False,2017-01-14,2017-01-14,23253,164,17.9
686,4,False,False,2017-01-14,2017-01-14,23252,163,44.9
687,5,False,False,2017-01-14,2017-01-14,23252,164,17.9
688,2,False,False,2017-01-14,2017-01-14,38,14,43.3
689,3,False,False,2017-01-14,2017-01-14,38,6,15.5
690,3,False,False,2017-01-14,2017-01-14,38,18,42.9
691,2,False,False,2017-01-14,2017-01-14,36,1,5.2
692,2,False,False,2017-01-14,2017-01-14,36,17,17.7
693,1,False,False,2017-01-14,2017-01-14,36,11,19.9
694,4,False,False,2017-01-14,2017-01-14,15491,131,39.9
695,2,False,False,2017-01-14,2017-01-14,15491,123,12.2
696,3,False,False,2017-01-14,2017-01-14,15491,132,20.0
697,5,False,False,2017-01-14,2017-01-14,12894,88,22.0
698,4,False,False,2017-01-14,2017-01-14,12895,110,2.9
699,5,False,False,2017-01-14,2017-01-14,15495,112,32.4
700,1,False,False,2017-01-14,2017-01-14,15494,122,27.4
701,2,False,False,2017-01-14,2017-01-14,15494,127,8.9
702,1,False,False,2017-01-14,2017-01-14,15493,112,32.4
703,3,False,False,2017-01-14,2017-01-14,15493,131,39.9
704,5,False,False,2017-01-14,2017-01-14,37,8,14.9
705,3,False,False,2017-01-14,2017-01-14,37,14,43.3
706,4,False,False,2017-01-14,2017-01-14,12896,105,5.9
707,4,False,False,2017-01-14,2017-01-14,12896,93,3.7
708,5,False,False,2017-01-14,2017-01-14,12896,101,3.4
709,2,False,False,2017-01-14,2017-01-14,7715,53,9.9
710,3,False,False,2017-01-14,2017-01-14,7715,60,25.9
711,5,False,False,2017-01-14,2017-01-14,20677,150,11.9
712,1,False,False,2017-01-14,2017-01-14,7714,56,1.9
713,5,False,False,2017-01-14,2017-01-14,7714,63,15.9
714,1,False,False,2017-01-14,2017-01-14,7713,54,9.2
715,3,False,False,2017-01-14,2017-01-14,7713,64,9.0
716,3,False,False,2017-01-14,2017-01-14,10271,70,10.9
717,1,False,False,2017-01-14,2017-01-14,10271,76,9.9
718,1,False,False,2017-01-14,2017-01-14,7716,63,15.9
719,1,False,False,2017-01-14,2017-01-14,7716,61,14.9
720,1,False,False,2017-01-14,2017-01-14,5162,50,47.6
721,4,False,False,2017-01-14,2017-01-14,5162,30,29.9
722,4,False,False,2017-01-14,2017-01-14,5162,45,16.9
723,3,False,False,2017-01-14,2017-01-14,5163,43,3.8
724,3,False,False,2017-01-14,2017-01-14,5165,42,23.9
725,5,False,False,2017-01-14,2017-01-14,5166,43,3.8
726,5,False,False,2017-01-14,2017-01-14,5166,31,22.9
727,3,False,False,2017-01-14,2017-01-14,5166,36,16.7
728,1,False,False,2017-01-14,2017-01-14,20676,150,11.9
729,4,False,False,2017-01-14,2017-01-14,20678,150,11.9
730,2,False,False,2017-01-14,2017-01-14,20678,150,11.9
731,4,False,False,2017-01-14,2017-01-14,5164,49,2.8
732,3,False,False,2017-01-14,2017-01-14,5164,31,22.9
733,1,False,False,2017-01-14,2017-01-14,18056,144,24.9
734,1,False,False,2017-01-14,2017-01-14,2591,25,20.9
735,3,False,False,2017-01-14,2017-01-14,2591,27,11.4
736,4,False,False,2017-01-14,2017-01-14,10272,86,14.3
737,5,False,False,2017-01-15,2017-01-15,18058,134,39.9
738,3,False,False,2017-01-15,2017-01-15,18058,140,10.9
739,3,False,False,2017-01-15,2017-01-15,18058,142,3.9
740,5,False,False,2017-01-15,2017-01-15,18059,149,5.9
741,5,False,False,2017-01-15,2017-01-15,18059,144,24.9
742,5,False,False,2017-01-15,2017-01-15,18060,135,7.9
743,4,False,False,2017-01-15,2017-01-15,18060,147,34.4
744,5,False,False,2017-01-15,2017-01-15,18060,139,22.5
745,4,False,False,2017-01-15,2017-01-15,18061,145,2.5
746,2,False,False,2017-01-15,2017-01-15,18061,136,1.5
747,4,False,False,2017-01-15,2017-01-15,18061,135,7.9
748,3,False,False,2017-01-15,2017-01-15,2592,20,16.9
749,4,False,False,2017-01-15,2017-01-15,2592,25,20.9
750,2,False,False,2017-01-15,2017-01-15,20681,150,11.9
751,4,False,False,2017-01-15,2017-01-15,20681,150,11.9
752,3,False,False,2017-01-15,2017-01-15,20681,150,11.9
753,5,False,False,2017-01-15,2017-01-15,20680,150,11.9
754,1,False,False,2017-01-15,2017-01-15,18057,134,39.9
755,3,False,False,2017-01-15,2017-01-15,18057,135,7.9
756,3,False,False,2017-01-15,2017-01-15,18057,142,3.9
757,1,False,False,2017-01-15,2017-01-15,20679,150,11.9
758,4,False,False,2017-01-15,2017-01-15,20679,150,11.9
759,3,False,False,2017-01-15,2017-01-15,15496,117,4.4
760,5,False,False,2017-01-15,2017-01-15,15496,128,19.9
761,4,False,False,2017-01-15,2017-01-15,23257,164,17.9
762,4,False,False,2017-01-15,2017-01-15,23257,164,17.9
763,4,False,False,2017-01-15,2017-01-15,23257,160,3.9
764,3,False,False,2017-01-15,2017-01-15,39,5,4.4
765,5,False,False,2017-01-15,2017-01-15,40,10,6.3
766,1,False,False,2017-01-15,2017-01-15,40,2,4.7
767,3,False,False,2017-01-15,2017-01-15,41,8,14.9
768,1,False,False,2017-01-15,2017-01-15,41,10,6.3
769,4,False,False,2017-01-15,2017-01-15,42,12,12.6
770,2,False,False,2017-01-15,2017-01-15,42,8,14.9
771,4,False,False,2017-01-15,2017-01-15,10273,82,24.9
772,2,False,False,2017-01-15,2017-01-15,12897,96,25.9
773,4,False,False,2017-01-15,2017-01-15,12897,93,3.7
774,4,False,False,2017-01-15,2017-01-15,12898,109,10.9
775,2,False,False,2017-01-15,2017-01-15,7720,57,2.9
776,2,False,False,2017-01-15,2017-01-15,7720,62,10.9
777,5,False,False,2017-01-15,2017-01-15,7719,62,10.9
778,1,False,False,2017-01-15,2017-01-15,7719,60,25.9
779,1,False,False,2017-01-15,2017-01-15,7718,59,127.9
780,2,False,False,2017-01-15,2017-01-15,7718,56,1.9
781,2,False,False,2017-01-15,2017-01-15,7717,59,127.9
782,4,False,False,2017-01-15,2017-01-15,7717,64,9.0
783,5,False,False,2017-01-15,2017-01-15,7717,62,10.9
784,5,False,False,2017-01-15,2017-01-15,20682,150,11.9
785,3,False,False,2017-01-15,2017-01-15,15497,115,185.9
786,5,False,False,2017-01-15,2017-01-15,15497,122,27.4
787,1,False,False,2017-01-15,2017-01-15,23256,153,4.9
788,2,False,False,2017-01-15,2017-01-15,23256,151,2.0
789,3,False,False,2017-01-15,2017-01-15,5170,30,29.9
790,5,False,False,2017-01-15,2017-01-15,5170,44,1.5
791,2,False,False,2017-01-15,2017-01-15,20683,150,11.9
792,2,False,False,2017-01-15,2017-01-15,5168,39,9.9
793,4,False,False,2017-01-15,2017-01-15,5168,40,4.5
794,1,False,False,2017-01-15,2017-01-15,5167,30,29.9
795,3,False,False,2017-01-15,2017-01-15,23258,152,2.9
796,1,False,False,2017-01-15,2017-01-15,5169,36,16.7
797,5,False,False,2017-01-16,2017-01-16,20685,150,11.9
798,3,False,False,2017-01-16,2017-01-16,20685,150,11.9
799,4,False,False,2017-01-16,2017-01-16,20685,150,11.9
800,3,False,False,2017-01-16,2017-01-16,20684,150,11.9
801,2,False,False,2017-01-16,2017-01-16,12899,100,6.4
802,4,False,False,2017-01-16,2017-01-16,7721,64,9.0
803,4,False,False,2017-01-16,2017-01-16,2595,24,19.9
804,5,False,False,2017-01-16,2017-01-16,2593,20,16.9
805,5,False,False,2017-01-16,2017-01-16,20686,150,11.9
806,4,False,False,2017-01-16,2017-01-16,5171,38,59.9
807,3,False,False,2017-01-16,2017-01-16,5172,51,12.9
808,2,False,False,2017-01-16,2017-01-16,5173,43,3.8
809,2,False,False,2017-01-16,2017-01-16,15498,114,7.9
810,2,False,False,2017-01-16,2017-01-16,15499,123,12.2
811,4,False,False,2017-01-16,2017-01-16,15499,131,39.9
812,5,False,False,2017-01-16,2017-01-16,2594,20,16.9
813,3,False,False,2017-01-16,2017-01-16,20687,150,11.9
814,3,False,False,2017-01-16,2017-01-16,20687,150,11.9
815,5,False,False,2017-01-16,2017-01-16,12900,94,6.9
816,4,False,False,2017-01-16,2017-01-16,12900,97,1.9
817,1,False,False,2017-01-16,2017-01-16,12900,92,14.9
818,2,False,False,2017-01-16,2017-01-16,10275,83,6.1
819,1,False,False,2017-01-16,2017-01-16,10275,72,10.5
820,3,False,False,2017-01-16,2017-01-16,10275,83,6.1
821,2,False,False,2017-01-16,2017-01-16,10276,72,10.5
822,5,False,False,2017-01-16,2017-01-16,10277,77,19.9
823,2,False,False,2017-01-16,2017-01-16,18062,142,3.9
824,1,False,False,2017-01-16,2017-01-16,18063,138,5.0
825,5,False,False,2017-01-16,2017-01-16,23259,160,3.9
826,5,False,False,2017-01-16,2017-01-16,23259,162,10.9
827,2,False,False,2017-01-16,2017-01-16,23259,158,0.9
828,3,False,False,2017-01-16,2017-01-16,43,9,10.9
829,5,False,False,2017-01-16,2017-01-16,43,2,4.7
830,4,False,False,2017-01-16,2017-01-16,44,18,42.9
831,3,False,False,2017-01-16,2017-01-16,45,3,11.1
832,4,False,False,2017-01-16,2017-01-16,45,18,42.9
833,1,False,False,2017-01-16,2017-01-16,45,16,28.0
834,5,False,False,2017-01-16,2017-01-16,46,0,5.9
835,5,False,False,2017-01-16,2017-01-16,46,5,4.4
836,3,False,False,2017-01-16,2017-01-16,10274,85,10.0
837,4,False,False,2017-01-16,2017-01-16,47,8,14.9
838,5,False,False,2017-01-16,2017-01-16,47,19,32.8
839,2,False,False,2017-01-17,2017-01-17,15501,122,27.4
840,4,False,False,2017-01-17,2017-01-17,15501,118,15.3
841,5,False,False,2017-01-17,2017-01-17,15501,129,14.9
842,1,False,False,2017-01-17,2017-01-17,23260,154,4.9
843,1,False,False,2017-01-17,2017-01-17,23260,160,3.9
844,4,False,False,2017-01-17,2017-01-17,23260,165,2.2
